年份, 金球奖得主, 国籍, 俱乐部, 第二名, 国籍, 俱乐部, 第三名, 国籍, 俱乐部
2024, 罗德里, 西班牙, 曼城, 维尼修斯, 巴西, 皇家马德里, 贝林厄姆, 英格兰, 皇家马德里
2023, 梅西, 阿根廷, 迈阿密国际, 哈兰德, 挪威, 曼城, 姆巴佩, 法国, 巴黎圣日耳曼
2022, 本泽马, 法国, 皇家马德里, 马内, 塞内加尔, 利物浦/拜仁慕尼黑, 德布劳内, 比利时, 曼城
2021, 梅西, 阿根廷, 巴黎圣日耳曼, 莱万多夫斯基, 波兰, 拜仁慕尼黑, 若日尼奥, 意大利, 切尔西
2020, 因疫情取消评选, -, -, -, -, -, -, -, -
2019, 梅西, 阿根廷, 巴塞罗那, 范迪克, 荷兰, 利物浦, C罗, 葡萄牙, 尤文图斯
2018, 莫德里奇, 克罗地亚, 皇家马德里, C罗, 葡萄牙, 皇家马德里、尤文图斯, 格列兹曼, 法国, 马德里竞技
2017, C罗, 葡萄牙, 皇家马德里, 梅西, 阿根廷, 巴塞罗那, 内马尔, 巴西, 巴黎圣日耳曼
2016, C罗, 葡萄牙, 皇家马德里, 梅西, 阿根廷, 巴塞罗那, 格列兹曼, 法国, 马德里竞技
2015, 梅西, 阿根廷, 巴塞罗那, C罗, 葡萄牙, 皇家马德里, 内马尔, 巴西, 巴塞罗那
2014, C罗, 葡萄牙, 皇家马德里, 梅西, 阿根廷, 巴塞罗那, 诺伊尔, 德国, 拜仁慕尼黑
2013, C罗, 葡萄牙, 皇家马德里, 梅西, 阿根廷, 巴塞罗那, 里贝里, 法国, 拜仁慕尼黑
2012, 梅西, 阿根廷, 巴塞罗那, C罗, 葡萄牙, 皇家马德里, 伊涅斯塔, 西班牙, 巴塞罗那
2011, 梅西, 阿根廷, 巴塞罗那, C罗, 葡萄牙, 皇家马德里, 哈维, 西班牙, 巴塞罗那
2010, 梅西, 阿根廷, 巴塞罗那, 伊涅斯塔, 西班牙, 巴塞罗那, 哈维, 西班牙, 巴塞罗那
2009, 梅西, 阿根廷, 巴塞罗那, C罗, 葡萄牙, 皇家马德里, 哈维, 西班牙, 巴塞罗那
2008, C罗, 葡萄牙, 曼联, 梅西, 阿根廷, 巴塞罗那, 托雷斯, 西班牙, 利物浦
2007, 卡卡, 巴西, AC米兰, C罗, 葡萄牙, 曼联, 梅西, 阿根廷, 巴塞罗那
2006, 卡纳瓦罗, 意大利, 皇家马德里, 布冯, 意大利, 尤文图斯, 亨利, 法国, 阿森纳
2005, 小罗, 巴西, 巴塞罗那, 兰帕德, 英格兰, 切尔西, 杰拉德, 英格兰, 利物浦
2004, 舍甫琴科, 乌克兰, AC米兰, 德科, 葡萄牙, 波尔图, 罗纳尔迪尼奥, 巴西, 巴塞罗那
2003, 内德维德, 捷克, 尤文图斯, 亨利, 法国, 阿森纳, 马尔蒂尼, 意大利, AC米兰
2002, 罗纳尔多, 巴西, 皇家马德里, 卡洛斯, 巴西, 皇家马德里, 卡恩, 德国, 拜仁慕尼黑
2001, 欧文, 英格兰, 利物浦, 劳尔, 西班牙, 皇家马德里, 卡恩, 德国, 拜仁慕尼黑
2000, 菲戈, 葡萄牙, 皇家马德里, 齐达内, 法国, 尤文图斯, 舍甫琴科, 乌克兰, AC米兰
1999, 里瓦尔多, 巴西, 巴塞罗那, 贝克汉姆, 英格兰, 曼联, 舍甫琴科, 乌克兰, AC米兰
1998, 齐达内, 法国, 尤文图斯, 苏克, 捷克, 皇家马德里, 罗纳尔多, 巴西, 国际米兰
1997, 罗纳尔多, 巴西, 国际米兰, 米贾托维奇, 南斯拉夫, 皇家马德里, 齐达内, 法国, 尤文图斯
1996, 萨默尔, 德国, 多特蒙德, 罗纳尔多, 巴西, 巴塞罗那, 希勒, 德国, 布莱克本
1995, 维阿, 利比里亚, 未提及, 克林斯曼, 美国, 未提及, 利特马宁, 芬兰, 未提及
1994, 斯托伊奇科夫, 保加利亚, 巴塞罗那, 罗伯特·巴乔, 意大利, 尤文图斯, 马尔蒂尼, 意大利, AC米兰
1993, 罗伯特·巴乔, 意大利, 尤文图斯, 博格坎普, 荷兰, 国际米兰, 坎通纳, 法国, 曼联
1992, 范·巴斯滕, 荷兰, AC米兰, 斯托伊奇科夫, 保加利亚, 巴塞罗那, 博格坎普, 荷兰, 阿贾克斯
1991, 帕潘, 法国, 马赛, 马特乌斯, 德国, 国际米兰, 潘采夫, 苏联, 贝尔格莱德红星
1990, 马特乌斯, 德国, 国际米兰, 斯基拉奇, 意大利, 尤文图斯, 布雷默, 德国, 国际米兰
1989, 范·巴斯滕, 荷兰, AC米兰, 巴雷西, 意大利, AC米兰, 里杰卡尔德, 荷兰, AC米兰
1988, 范·巴斯滕, 荷兰, AC米兰, 古利特, 荷兰, AC米兰, 里杰卡尔德, 荷兰, AC米兰
1987, 古利特, 荷兰, AC米兰, 富特雷, 西班牙, 波尔图, 布特拉格诺, 西班牙, 皇家马德里
1986, 别拉诺夫, 苏联, 基辅迪纳摩, 莱因克尔, 英国, 埃弗顿, 布特拉格诺, 西班牙, 皇家马德里
1985, 普拉蒂尼, 法国, 尤文图斯, 埃尔克耶尔, 丹麦, 维罗纳, 舒斯特尔, 德国, 巴塞罗那
1984, 普拉蒂尼, 法国, 尤文图斯, 蒂加纳, 法国, 波尔多, 埃尔克耶尔, 丹麦, 维罗纳
1983, 普拉蒂尼, 法国, 尤文图斯, 达格利什, 英国, 利物浦, 西蒙森, 丹麦, 门兴格拉德巴赫
1982, 罗西, 意大利, 尤文图斯, 吉雷瑟, 法国, 波尔多, 博涅克, 波兰, 尤文图斯
1981, 鲁梅尼格, 德国, 拜仁慕尼黑, 布莱特纳, 德国, 拜仁慕尼黑, 舒斯特尔, 德国, 科隆
1980, 鲁梅尼格, 德国, 拜仁慕尼黑, 舒斯特尔, 德国, 科隆, 普拉蒂尼, 法国, 南锡
1979, 凯文·基冈, 英国, 汉堡, 鲁梅尼格, 德国, 拜仁慕尼黑, 克洛尔, 荷兰, 阿贾克斯
1978, 凯文·基冈, 英国, 汉堡, 克兰克尔, 德国, 巴塞罗那, 伦森布林克, 荷兰, 安德莱赫特
1977, 西蒙森, 丹麦, 门兴格拉德巴赫, 凯文·基冈, 英国, 汉堡, 普拉蒂尼, 法国, 南锡
1976, 贝肯鲍尔, 德国, 拜仁慕尼黑, 伦森布林克, 荷兰, 安德莱赫特, 维克托, 西德, 未提及
1975, 布洛欣, 苏联, 基辅迪纳摩, 贝肯鲍尔, 德国, 拜仁慕尼黑, 克鲁伊夫, 荷兰, 巴塞罗那
1974, 克鲁伊夫, 荷兰, 巴塞罗那, 贝肯鲍尔, 德国, 拜仁慕尼黑, 德厄纳, 荷兰, 费耶诺德
1973, 克鲁伊夫, 荷兰, 巴塞罗那, 佐夫, 意大利, 尤文图斯, 盖德·穆勒, 德国, 拜仁慕尼黑
1972, 贝肯鲍尔, 德国, 拜仁慕尼黑, 盖德·穆勒, 德国, 拜仁慕尼黑, 内策尔, 德国, 门兴格拉德巴赫
1971, 克鲁伊夫, 荷兰, 阿贾克斯, 马佐拉, 意大利, 国际米兰, 贝斯特, 北爱尔兰, 曼联
1970, 盖德·穆勒, 德国, 拜仁慕尼黑, 摩尔, 英格兰, 西汉姆联, 里瓦, 意大利, 卡利亚里
1969, 里维拉, 意大利, AC米兰, 里瓦, 意大利, 卡利亚里, 盖德·穆勒, 德国, 拜仁慕尼黑
1968, 贝斯特, 北爱尔兰, 曼联, 查尔顿, 英国, 曼联, 扎伊克, 巴西, 未提及
1967, 阿尔伯特, 比利时, 费伦茨瓦罗斯, 查尔顿, 英国, 曼联, 约翰斯通, 英国, 未提及
1966, 查尔顿, 英国, 曼联, 尤西比奥, 葡萄牙, 本菲卡, 贝肯鲍尔, 德国, 拜仁慕尼黑
1965, 尤西比奥, 葡萄牙, 本菲卡, 法切蒂, 意大利, 国际米兰, 苏亚雷斯, 西班牙, 巴塞罗那
1964, 丹尼斯·劳, 英国, 曼联, 苏亚雷斯, 西班牙, 巴塞罗那, 阿曼西奥, 西班牙, 皇家马德里
1963, 雅辛, 苏联, 莫斯科迪纳摩, 里维拉, 意大利, AC米兰, 格里夫斯, 英国, 未提及
1962, 马索普斯特, 捷克, 布拉格杜克拉, 尤西比奥, 葡萄牙, 本菲卡, 施内林格, 匈牙利, 未提及
1961, 西沃里, 阿根廷, 尤文图斯, 苏亚雷斯, 西班牙, 巴塞罗那, 海恩斯, 英国, 未提及
1960, 苏亚雷斯, 西班牙, 巴塞罗那, 普斯卡什, 匈牙利, 未提及, 席勒, 德国, 未提及
1959, 迪·斯蒂法诺, 西班牙, 皇家马德里, 科帕, 法国, 皇家马德里, 查尔斯, 威尔士, 未提及
1958, 科帕, 法国, 皇家马德里, 拉恩, 巴西, 未提及, 方丹, 法国, 未提及
1957, 迪·斯蒂法诺, 西班牙, 皇家马德里, 赖特, 英国, 未提及, 爱德华兹, 英国, 未提及
1956, 马修斯, 英国, 布莱克浦, 迪·斯蒂法诺, 西班牙, 皇家马德里, 科帕, 法国, 皇家马德里