赛季, 冠军俱乐部（主教练）, 第二名（主教练）, 第三名（主教练）, 第四名（主教练）
2024 - 2025赛季, 那不勒斯（-，夺冠时主教练相关情况未详细披露）, 国际米兰（-）, 亚特兰大（-）, 尤文图斯（-）
2023 - 2024赛季, 国际米兰（西蒙尼·因扎吉）, AC米兰（斯特凡诺·皮奥利）, 尤文图斯（马西米利亚诺·阿莱格里）, 亚特兰大（吉安·皮耶罗·加斯佩里尼）
2022 - 2023赛季, 那不勒斯（卢西亚诺·斯帕莱蒂）, 拉齐奥（毛里齐奥·萨里）, 国际米兰（西蒙尼·因扎吉）, AC米兰（斯特凡诺·皮奥利）
2021 - 2022赛季, AC米兰（斯特凡诺·皮奥利）, 国际米兰（西蒙尼·因扎吉）, 那不勒斯（卢西亚诺·斯帕莱蒂）, 尤文图斯（马西米利亚诺·阿莱格里）
2020 - 2021赛季, 国际米兰（安东尼奥·孔蒂）, AC米兰（斯特凡诺·皮奥利）, 亚特兰大（吉安·皮耶罗·加斯佩里尼）, 尤文图斯（安德烈亚·皮尔洛）
2019 - 2020赛季, 尤文图斯（毛里齐奥·萨里）, 国际米兰（安东尼奥·孔蒂）, 亚特兰大（吉安·皮耶罗·加斯佩里尼）, 拉齐奥（西蒙尼·因扎吉）
2018 - 2019赛季, 尤文图斯（马西米利亚诺·阿莱格里）, 那不勒斯（卡洛·安切洛蒂）, 国际米兰（卢西亚诺·斯帕莱蒂）, 亚特兰大（吉安·皮耶罗·加斯佩里尼）
2017 - 2018赛季, 尤文图斯（马西米利亚诺·阿莱格里）, 那不勒斯（毛里齐奥·萨里）, 罗马（尤西比奥·迪弗朗西斯科）, 国际米兰（卢西亚诺·斯帕莱蒂）
2016 - 2017赛季, 尤文图斯（马西米利亚诺·阿莱格里）, 罗马（卢西亚诺·斯帕莱蒂）, 那不勒斯（毛里齐奥·萨里）, 亚特兰大（吉安·皮耶罗·加斯佩里尼）
2015 - 2016赛季, 尤文图斯（马西米利亚诺·阿莱格里）, 那不勒斯（毛里齐奥·萨里）, 罗马（卢西亚诺·斯帕莱蒂）, 国际米兰（罗伯托·曼奇尼）
2014 - 2015赛季, 尤文图斯（马西米利亚诺·阿莱格里）, 罗马（鲁迪·加西亚）, 拉齐奥（斯特凡诺·皮奥利）, 佛罗伦萨（保罗·索萨）
2013 - 2014赛季, 尤文图斯（安东尼奥·孔蒂）, 罗马（鲁迪·加西亚）, 那不勒斯（拉斐尔·贝尼特斯）, 佛罗伦萨（文森佐·蒙特拉）
2012 - 2013赛季, 尤文图斯（安东尼奥·孔蒂）, 那不勒斯（沃尔特·马扎里）, AC米兰（马西米利亚诺·阿莱格里）, 佛罗伦萨（文森佐·蒙特拉）
2011 - 2012赛季, 尤文图斯（安东尼奥·孔蒂）, AC米兰（马西米利亚诺·阿莱格里）, 乌迪内斯（弗朗切斯科·圭多林）, 拉齐奥（埃迪·雷亚）
2010 - 2011赛季, AC米兰（马西米利亚诺·阿莱格里）, 国际米兰（莱昂纳多）, 那不勒斯（沃尔特·马扎里）, 乌迪内斯（弗朗切斯科·圭多林）
2009 - 2010赛季, 国际米兰（穆里尼奥）, 罗马（拉涅利）, AC米兰（莱昂纳多）, 桑普多利亚（德尔内里）
2008 - 2009赛季, 国际米兰（穆里尼奥）, 尤文图斯（费拉拉）, AC米兰（安切洛蒂）, 热那亚（加斯佩里尼）
2007 - 2008赛季, 国际米兰（曼奇尼）, 罗马（斯帕莱蒂）, 尤文图斯（拉涅利）, 佛罗伦萨（普兰德利）
2006 - 2007赛季, 国际米兰（曼奇尼）, 罗马（斯帕莱蒂）, 拉齐奥（德利奥·罗西）, AC米兰（安切洛蒂）
2005 - 2006赛季, （电话门事件，冠军空缺）, 国际米兰（曼奇尼）, 罗马（斯帕莱蒂）, AC米兰（安切洛蒂）
2004 - 2005赛季, （电话门事件，冠军空缺）, 国际米兰（曼奇尼）, 乌迪内斯（科斯米）, 桑普多利亚（诺维利诺）
2003 - 2004赛季, AC米兰（安切洛蒂）, 罗马（卡佩罗）, 尤文图斯（里皮）, 国际米兰（扎切罗尼）
2002 - 2003赛季, 尤文图斯（里皮）, 国际米兰（库珀）, AC米兰（安切洛蒂）, 拉齐奥（扎切罗尼）
2001 - 2002赛季, 尤文图斯（里皮）, 罗马（卡佩罗）, 国际米兰（库珀）, 帕尔马（普兰德利）
2000 - 2001赛季, 罗马（卡佩罗）, 尤文图斯（安切洛蒂）, 拉齐奥（佐夫）, 国际米兰（塔尔德利）
1999 - 2000赛季, 拉齐奥（埃里克森）, 尤文图斯（安切洛蒂）, AC米兰（扎切罗尼）, 帕尔马（马莱萨尼）
1998 - 1999赛季, AC米兰（扎切罗尼）, 帕尔马（马莱萨尼）, 佛罗伦萨（特拉帕托尼）, 国际米兰（卢塞斯库）
1997 - 1998赛季, 尤文图斯（里皮）, 国际米兰（西蒙尼）, 乌迪内斯（扎切罗尼）, 拉齐奥（泽曼）
1996 - 1997赛季, 尤文图斯（里皮）, 帕尔马（安切洛蒂）, 国际米兰（霍奇森）, AC米兰（萨基）
1995 - 1996赛季, AC米兰（卡佩罗）, 尤文图斯（里皮）, 佛罗伦萨（拉迪切）, 拉齐奥（佐夫）
1994 - 1995赛季, 尤文图斯（特拉帕托尼）, 拉齐奥（泽曼）, 帕尔马（斯卡拉）, 罗马（比安奇）
1993 - 1994赛季, AC米兰（卡佩罗）, 尤文图斯（特拉帕托尼）, 拉齐奥（佐夫）, 桑普多利亚（埃里克森）
1992 - 1993赛季, AC米兰（卡佩罗）, 国际米兰（特拉帕托尼）, 帕尔马（斯卡拉）, 尤文图斯（特拉帕托尼）
1991 - 1992赛季, AC米兰（卡佩罗）, 尤文图斯（麦弗雷迪）, 都灵（埃米利亚尼）, 那不勒斯（比安奇）
1990 - 1991赛季, 桑普多利亚（博斯科夫）, 国际米兰（吉奥瓦尼·特拉帕托尼）, 罗马（马佐尼）, 尤文图斯（麦弗雷迪）
1989 - 1990赛季, 那不勒斯（比安奇）, AC米兰（萨基）, 国际米兰（特拉帕托尼）, 尤文图斯（麦弗雷迪）
1988 - 1989赛季, 国际米兰（特拉帕托尼）, 那不勒斯（比安奇）, 桑普多利亚（博斯科夫）, AC米兰（萨基）
1987 - 1988赛季, AC米兰（萨基）, 那不勒斯（比安奇）, 尤文图斯（麦弗雷迪）, 罗马（利德霍尔姆）
1986 - 1987赛季, 那不勒斯（奥塔维奥·比安奇）, 尤文图斯（里皮）, AC米兰（利德霍尔姆）, 国际米兰（特拉帕托尼）
1985 - 1986赛季, 尤文图斯（特拉帕托尼）, 罗马（斯文·戈兰·埃里克松）, 都灵（拉迪切）, 国际米兰（伊拉里奥·卡斯塔格内）
1984 - 1985赛季, 维罗纳（奥斯瓦尔多·巴尼奥利）, 都灵（拉迪切）, 国际米兰（伊拉里奥·卡斯塔格内）, 尤文图斯（吉奥瓦尼·特拉帕托尼）
1983 - 1984赛季, 尤文图斯（特拉帕托尼）, 罗马（尼尔斯·利德霍尔姆）, 佛罗伦萨（贝尔纳迪尼）, 国际米兰（伊拉里奥·卡斯塔格内）
1982 - 1983赛季, 罗马（尼尔斯·利德霍尔姆）, 尤文图斯（吉奥瓦尼·特拉帕托尼）, 佛罗伦萨（贝尔纳迪尼）, 国际米兰（欧根尼奥·贝尔塞里尼）
1981 - 1982赛季, 尤文图斯（吉奥瓦尼·特拉帕托尼）, 佛罗伦萨（贝尔纳迪尼）, 国际米兰（欧根尼奥·贝尔塞里尼）, 罗马（尼尔斯·利德霍尔姆）
1980 - 1981赛季, 尤文图斯（吉奥瓦尼·特拉帕托尼）, 罗马（尼尔斯·利德霍尔姆）, 国际米兰（欧根尼奥·贝尔塞里尼）, 都灵（路易吉·拉迪切）
1979 - 1980赛季, 国际米兰（欧根尼奥·贝尔塞里尼）, AC米兰（利德霍尔姆）, 都灵（路易吉·拉迪切）, 尤文图斯（吉奥瓦尼·特拉帕托尼）
1978 - 1979赛季, AC米兰（利德霍尔姆）, 佩鲁贾（伊拉里奥·卡斯塔格内）, 尤文图斯（吉奥瓦尼·特拉帕托尼）, 国际米兰（欧根尼奥·贝尔塞里尼）
1977 - 1978赛季, 尤文图斯（吉奥瓦尼·特拉帕托尼）, 维琴察（奥斯瓦尔多·巴尼奥利）, 都灵（路易吉·拉迪切）, 国际米兰（欧根尼奥·贝尔塞里尼）
1976 - 1977赛季, 尤文图斯（吉奥瓦尼·特拉帕托尼）, 都灵（路易吉·拉迪切）, AC米兰（尼尔斯·利德霍尔姆）, 佛罗伦萨（贝尔纳迪尼）
1975 - 1976赛季, 都灵（路易吉·拉迪切）, 尤文图斯（卡尔洛·帕罗拉）, 那不勒斯（路易斯·维尼西奥）, 国际米兰（古斯塔沃·吉亚尼）
1974 - 1975赛季, 尤文图斯（吉奥瓦尼·特拉帕托尼）, 都灵（路易吉·拉迪切）, 佛罗伦萨（贝尔纳迪尼）, 国际米兰（赫尔贝特·普罗哈斯卡）
1973 - 1974赛季, 拉齐奥（托马索·梅斯特雷利）, 尤文图斯（吉奥瓦尼·特拉帕托尼）, 国际米兰（赫尔贝特·普罗哈斯卡）, 那不勒斯（布鲁诺·佩萨奥拉）
1972 - 1973赛季, 尤文图斯（切斯雷·马尔蒂尼）, AC米兰（乔瓦尼·特拉帕托尼）, 国际米兰（朱塞佩·奇亚佩拉）, 都灵（路易吉·拉迪切）
1971 - 1972赛季, 尤文图斯（切斯雷·马尔蒂尼）, AC米兰（内雷奥·罗科）, 国际米兰（朱塞佩·奇亚佩拉）, 那不勒斯（布鲁诺·佩萨奥拉）
1970 - 1971赛季, 国际米兰（乔瓦尼·因维尼齐）, AC米兰（内雷奥·罗科）, 都灵（奥斯瓦尔多·巴尼奥利）, 尤文图斯（阿尔曼多·皮奇）
1969 - 1970赛季, 卡利亚里（-）, 博洛尼亚（-）, 国际米兰（赫里贝托·埃雷拉、乔瓦尼·因维尼齐）, 尤文图斯（-）
1968 - 1969赛季, 佛罗伦萨（-）, 罗马（-）, AC米兰（内雷奥·罗科）, 都灵（-）
1967 - 1968赛季, AC米兰（内雷奥·罗科）, 都灵（-）, 国际米兰（赫尔贝特·普罗哈斯卡）, 那不勒斯（-）
1966 - 1967赛季, 尤文图斯（-）, AC米兰（内雷奥·罗科）, 国际米兰（赫尔贝特·普罗哈斯卡）, 博洛尼亚（-）
1965 - 1966赛季, 国际米兰（赫尔贝特·普罗哈斯卡）, 尤文图斯（-）, 博洛尼亚（-）, 佛罗伦萨（-）
1964 - 1965赛季, 国际米兰（赫尔贝特·普罗哈斯卡）, 尤文图斯（-）, AC米兰（吉奥瓦尼·特拉帕托尼）, 博洛尼亚（-）
1963 - 1964赛季, 博洛尼亚（-）, 罗马（-）, 国际米兰（赫尔贝特·普罗哈斯卡）, 都灵（-）
1962 - 1963赛季, 国际米兰（赫尔贝特·普罗哈斯卡）, 亚特兰大（-）, AC米兰（朱塞佩·维亚尼）, 尤文图斯（-）
1961 - 1962赛季, AC米兰（朱塞佩·维亚尼）, 那不勒斯（-）, 都灵（-）, 国际米兰（赫尔贝特·普罗哈斯卡）
1960 - 1961赛季, 尤文图斯（-）, 佛罗伦萨（-）, AC米兰（朱塞佩·维亚尼）, 博洛尼亚（-）
1959 - 1960赛季, 尤文图斯（-）, 佛罗伦萨（-）, AC米兰（朱塞佩·维亚尼）, 国际米兰（吉奥瓦尼·因维尼齐）
1958 - 1959赛季, AC米兰（朱塞佩·维亚尼）, 尤文图斯（-）, 佛罗伦萨（-）, 博洛尼亚（-）
1957 - 1958赛季, 尤文图斯（-）, 拉齐奥（-）, AC米兰（朱塞佩·维亚尼）, 佛罗伦萨（-）
1956 - 1957赛季, AC米兰（朱塞佩·维亚尼）, 佛罗伦萨（-）, 博洛尼亚（-）, 拉齐奥（-）
1955 - 1956赛季, 佛罗伦萨（-）, AC米兰（朱塞佩·维亚尼）, 博洛尼亚（-）, 尤文图斯（-）
1954 - 1955赛季, AC米兰（朱塞佩·维亚尼）, 国际米兰（阿尔弗雷多·福尼）, 博洛尼亚（-）, 拉齐奥（-）
1953 - 1954赛季, 国际米兰（阿尔弗雷多·福尼）, 尤文图斯（-）, AC米兰（朱塞佩·维亚尼）, 拉齐奥（-）
1952 - 1953赛季, 国际米兰（阿尔弗雷多·福尼）, 尤文图斯（-）, AC米兰（朱塞佩·比亚瓦蒂）, 佛罗伦萨（-）
1951 - 1952赛季, 尤文图斯（-）, AC米兰（朱塞佩·比亚瓦蒂）, 国际米兰（阿尔弗雷多·福尼）, 拉齐奥（-）
1950 - 1951赛季, AC米兰（朱塞佩·比亚瓦蒂）, 国际米兰（阿尔弗雷多·福尼）, 尤文图斯（-）, 佛罗伦萨（-）
1949 - 1950赛季, 尤文图斯（-）, AC米兰（-）, 国际米兰（-）, 佛罗伦萨（-）
1948 - 1949赛季, 都灵（-）, 国际米兰（-）, AC米兰（-）, 尤文图斯（-）
1947 - 1948赛季, 都灵（-）, AC米兰（-）, 尤文图斯（-）, 国际米兰（-）
1946 - 1947赛季, 都灵（-）, AC米兰（-）, 尤文图斯（-）, 国际米兰（-）
1945 - 1946赛季, （因二战影响，赛事特殊，未明确冠军）, （未明确提及）, （未明确提及）, 国际米兰（卡尔罗·卡尔卡诺）
1942 - 1943赛季, 都灵（-）, 罗马（-）, AC米兰（-）, 国际米兰（-）
1941 - 1942赛季, 罗马（-）, 都灵（-）, AC米兰（-）, 国际米兰（-）
1940 - 1941赛季, 博洛尼亚（-）, AC米兰（-）, 都灵（-）, 国际米兰（-）
1939 - 1940赛季, 国际米兰（-）, 博洛尼亚（-）, AC米兰（-）, 都灵（-）
1938 - 1939赛季, 博洛尼亚（-）, 国际米兰（-）, 都灵（-）, AC米兰（-）
1937 - 1938赛季, 国际米兰（-）, 尤文图斯（-）, 博洛尼亚（-）, 都灵（-）
1936 - 1937赛季, 博洛尼亚（-）, 国际米兰（-）, 都灵（-）, AC米兰（-）
1935 - 1936赛季, 博洛尼亚（-）, 尤文图斯（-）, 国际米兰（-）, 都灵（-）
1934 - 1935赛季, 尤文图斯（卡尔罗·卡尔卡诺）, 国际米兰（-）, 博洛尼亚（-）, AC米兰（-）
1933 - 1934赛季, 尤文图斯（卡尔罗·卡尔卡诺）, 国际米兰（-）, 博洛尼亚（-）, AC米兰（-）
1932 - 1933赛季, 尤文图斯（卡尔罗·卡尔卡诺）, 国际米兰（-）, 博洛尼亚（-）, AC米兰（-）
1931 - 1932赛季, 尤文图斯（卡尔罗·卡尔卡诺）, 国际米兰（-）, 博洛尼亚（-）, AC米兰（-）
1930 - 1931赛季, 尤文图斯（卡尔罗·卡尔卡诺）, 国际米兰（-）, 博洛尼亚（-）, AC米兰（-）
1929 - 1930赛季, 国际米兰（-）, 热那亚（-）, 博洛尼亚（-）, 尤文图斯（-）